,Relevant,MouseMs,LogId,Classes,RssId,Readability,Novelty,PageMs,UserId,Authority,UserLike,UserLikeBinary,ConditionalFreq,MeanConditionalFreq
7696,4.0,407,5117,"['technology', 'science', 'politics']",14,1.0,4.0,24187.0,83,1.0,4,1,0.00028972549506708537,0.06653972283931027
7697,5.0,608,5118,"['international', 'politics']",14,1.0,5.0,128876.0,83,1.0,5,1,0.001835807128170686,0.043250327653997375
7698,4.0,0,5119,"['international', 'china', 'politics']",14,1.0,4.0,625.0,83,1.0,4,1,2.0507036292701997e-05,0.03691949645615149
7699,4.0,844,5120,['politics'],14,1.0,5.0,56953.0,83,1.0,4,1,0.06315455410980642,0.06315455410980642
7700,5.0,390,5121,"['international', 'politics']",2,1.0,5.0,50000.0,83,1.0,5,1,0.001835807128170686,0.043250327653997375
7701,3.0,688,5122,['india'],3,1.0,3.0,13187.0,83,1.0,3,0,0.005660377358490566,0.005660377358490566
7702,5.0,766,5123,['russia'],3,1.0,4.0,53765.0,83,1.0,5,1,0.005242463958060288,0.005242463958060288
7703,3.0,687,5124,['canada'],3,1.0,3.0,9798.0,83,1.0,3,0,0.0037735849056603774,0.0037735849056603774
7704,4.0,626,5125,['india'],3,1.0,4.0,22219.0,83,1.0,4,1,0.013011742304030467,0.013011742304030467
7705,5.0,718,5126,['canada'],3,1.0,4.0,32031.0,83,1.0,5,1,0.009829619921363041,0.009829619921363041
7706,4.0,376,5127,['international'],3,1.0,3.0,6172.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7707,4.0,1736,5130,"['international', 'politics']",7350,1.0,5.0,37234.0,83,1.0,4,1,0.002485295052242461,0.0512535702951444
7708,4.0,1125,5131,['india'],7350,1.0,4.0,39453.0,83,1.0,4,1,0.013011742304030467,0.013011742304030467
7709,3.0,516,5134,['india'],17,0.0,3.0,25328.0,83,0.0,4,1,0.013011742304030467,0.013011742304030467
7710,5.0,484,5135,['entertainment'],1265,1.0,5.0,112265.0,83,1.0,5,1,0.04849279161205767,0.04849279161205767
7712,4.0,736,5138,['economy'],15,1.0,5.0,121047.0,83,1.0,5,1,0.017693315858453473,0.017693315858453473
7713,4.0,907,5139,"['technology', 'politics']",15,1.0,4.0,19703.0,83,1.0,4,1,0.0037880706844663323,0.06156775626785148
7714,4.0,704,5140,['entertainment'],15,1.0,5.0,14203.0,83,1.0,4,1,0.05966359885750555,0.05966359885750555
7715,4.0,0,5141,['canada'],15,1.0,4.0,656.0,83,1.0,4,1,0.009203427483338623,0.009203427483338623
7718,3.0,5503,5144,['jobs'],1470,1.0,4.0,50451.0,83,1.0,4,1,0.0012694382735639479,0.0012694382735639479
7719,4.0,2436,5145,['canada'],474,1.0,3.0,23017.0,83,1.0,4,1,0.009203427483338623,0.009203427483338623
7720,4.0,469,5146,['canada'],5170,0.0,4.0,3844.0,83,0.0,4,1,0.009203427483338623,0.009203427483338623
7721,1.0,156,5147,['russia'],5705,0.0,1.0,1687.0,83,0.0,1,0,0.00392156862745098,0.00392156862745098
7722,4.0,405,5149,"['economy', 'technology']",3936,1.0,5.0,13391.0,83,1.0,5,1,0.0010087277062158925,0.037352555701179554
7724,1.0,328,5152,['china'],1288,0.0,1.0,1671.0,83,0.0,1,0,0.006535947712418301,0.006535947712418301
7725,4.0,640,5157,"['technology', 'science']",453,0.0,4.0,98078.0,83,0.0,4,1,0.004587562989730583,0.0682323072040622
7726,4.0,798,5158,"['technology', 'science']",11,0.0,3.0,27281.0,83,1.0,4,1,0.004587562989730583,0.0682323072040622
7727,4.0,546,5159,"['technology', 'science']",11,1.0,5.0,20187.0,83,1.0,4,1,0.004587562989730583,0.0682323072040622
7728,5.0,344,5160,"['technology', 'science']",11,1.0,5.0,116485.0,83,1.0,5,1,0.0033624256873863085,0.05799475753604194
7729,3.0,531,5161,"['technology', 'science']",3637,0.0,3.0,11156.0,83,0.0,3,0,0.002607491792255053,0.052515723270440254
7730,3.0,1501,5162,"['technology', 'science']",11,1.0,2.0,22875.0,83,1.0,3,0,0.002607491792255053,0.052515723270440254
7731,4.0,1641,5163,"['entertainment', 'india']",11,1.0,4.0,21766.0,83,1.0,5,1,0.0010168868490077624,0.03473132372214941
7733,4.0,1408,5165,"['entertainment', 'india']",8156,1.0,5.0,46719.0,83,1.0,4,1,0.0007763273732649088,0.036337670580768006
7734,4.0,750,5166,['india'],8156,1.0,5.0,7235.0,83,1.0,4,1,0.013011742304030467,0.013011742304030467
7735,3.0,1704,5167,"['technology', 'science', 'india']",5447,1.0,4.0,103125.0,83,0.0,3,0,1.4759387503330488e-05,0.03689727463312369
7736,5.0,594,5168,"['technology', 'science', 'india']",5590,1.0,5.0,68312.0,83,1.0,5,1,7.050958191111525e-05,0.04565312363477501
7737,4.0,1343,5169,"['international', 'technology', 'politics']",1143,0.0,5.0,44762.0,83,1.0,4,1,0.00014907037920464144,0.054162699672061776
7739,4.0,625,5171,['science'],11,1.0,5.0,46954.0,83,1.0,4,1,0.07648365598222787,0.07648365598222787
7740,4.0,0,5172,['science'],11,1.0,5.0,641.0,83,1.0,4,1,0.07648365598222787,0.07648365598222787
7741,4.0,421,5173,['science'],11,1.0,4.0,10313.0,83,1.0,4,1,0.07648365598222787,0.07648365598222787
7742,4.0,562,5174,"['technology', 'science']",11,1.0,3.0,16234.0,83,1.0,3,0,0.002607491792255053,0.052515723270440254
7743,5.0,1125,5175,"['technology', 'science', 'india']",11,1.0,5.0,79093.0,83,1.0,5,1,7.050958191111525e-05,0.04565312363477501
7744,5.0,422,5177,"['technology', 'science']",5,1.0,5.0,63141.0,83,1.0,5,1,0.0033624256873863085,0.05799475753604194
7745,5.0,594,5178,['technology'],9,1.0,5.0,34141.0,83,1.0,5,1,0.05701179554390563,0.05701179554390563
7746,5.0,687,5179,"['technology', 'india']",8177,1.0,4.0,40360.0,83,1.0,5,1,0.0011955291332929098,0.0389908256880734
7747,5.0,782,5180,"['economy', 'technology', 'india']",8177,1.0,5.0,60672.0,83,1.0,5,1,2.1152874573334573e-05,0.03189165574486675
7748,5.0,0,5181,"['economy', 'technology', 'india']",8177,1.0,4.0,641.0,83,1.0,5,1,2.1152874573334573e-05,0.03189165574486675
7749,5.0,1531,5182,"['economy', 'technology', 'india']",8177,1.0,4.0,7516.0,83,1.0,5,1,2.1152874573334573e-05,0.03189165574486675
7750,5.0,906,5183,"['international', 'politics']",8177,1.0,5.0,68859.0,83,1.0,5,1,0.001835807128170686,0.043250327653997375
7752,4.0,999,5185,"['economy', 'india']",8155,1.0,5.0,17266.0,83,1.0,4,1,0.0004170694930838074,0.022532529355760077
7753,5.0,453,5186,"['international', 'technology', 'science']",8155,1.0,5.0,9625.0,83,1.0,5,1,0.00012559519277917405,0.051114023591087805
7754,4.0,328,5189,"['international', 'technology', 'science']",8153,1.0,4.0,7407.0,83,1.0,4,1,0.0001805324692880331,0.058605733629535604
7755,5.0,1281,5190,"['international', 'politics']",8153,1.0,4.0,19766.0,83,1.0,4,1,0.002485295052242461,0.0512535702951444
7756,4.0,204,5191,['economy'],8153,1.0,4.0,17250.0,83,1.0,4,1,0.032053316407489686,0.032053316407489686
7758,5.0,1219,5196,['default'],8153,1.0,4.0,16875.0,83,1.0,5,1,0.08519003931847968,0.08519003931847968
7759,4.0,1892,5676,['china'],8195,1.0,4.0,50219.0,83,0.0,4,1,0.008251348778165662,0.008251348778165662
7761,5.0,4017,5682,['international'],8197,1.0,4.0,109328.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7762,3.0,891,5683,"['iraq', 'politics']",8197,1.0,3.0,28140.0,83,1.0,3,0,0.0017942328230687078,0.043396226415094344
7766,4.0,2093,5690,['books'],8206,1.0,4.0,51765.0,83,1.0,4,1,0.002221516978736909,0.002221516978736909
7767,4.0,1706,5691,['technology'],8196,1.0,4.0,30266.0,83,1.0,4,1,0.05998095842589654,0.05998095842589654
7768,3.0,2096,5692,['default'],8209,1.0,4.0,47984.0,83,1.0,4,1,0.05775944144715963,0.05775944144715963
7769,4.0,1295,5693,"['economy', 'technology', 'india']",8209,1.0,5.0,59047.0,83,1.0,4,1,2.50162279253696e-05,0.03501533904580556
7770,5.0,2296,5694,['entertainment'],8209,1.0,5.0,253720.0,83,1.0,5,1,0.04849279161205767,0.04849279161205767
7771,3.0,953,5695,['international'],8203,1.0,3.0,13172.0,83,1.0,3,0,0.018867924528301886,0.018867924528301886
7772,4.0,797,5696,['canada'],8202,1.0,4.0,7484.0,83,1.0,4,1,0.009203427483338623,0.009203427483338623
7773,4.0,0,5697,"['politics', 'india']",7,1.0,4.0,688.0,83,1.0,4,1,0.0008217507834027494,0.03808314820691844
7774,4.0,532,5698,['india'],1265,1.0,4.0,7860.0,83,1.0,4,1,0.013011742304030467,0.013011742304030467
7776,3.0,1001,5700,"['iraq', 'politics']",1265,0.0,3.0,5047.0,83,0.0,3,0,0.0017942328230687078,0.043396226415094344
7777,4.0,828,5701,['international'],8153,1.0,4.0,14218.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7778,3.0,688,5702,['india'],8153,1.0,4.0,8812.0,83,1.0,4,1,0.013011742304030467,0.013011742304030467
7779,5.0,2235,5703,['international'],8153,1.0,5.0,55546.0,83,1.0,5,1,0.037352555701179554,0.037352555701179554
7780,4.0,1750,5704,['usa'],8153,1.0,4.0,11546.0,83,1.0,4,1,0.09679466835925103,0.09679466835925103
7781,4.0,687,5705,['international'],8155,1.0,4.0,12922.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7782,4.0,1421,5706,['international'],8155,1.0,4.0,22688.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7783,4.0,1061,5707,['default'],8155,1.0,4.0,12484.0,83,1.0,3,0,0.12012578616352201,0.12012578616352201
7784,3.0,813,5708,['europe'],8154,1.0,3.0,30328.0,83,1.0,4,1,0.0072992700729927005,0.0072992700729927005
7785,5.0,1781,5709,['europe'],8154,1.0,5.0,74579.0,83,1.0,4,1,0.0072992700729927005,0.0072992700729927005
7786,3.0,686,5710,['canada'],8197,0.0,3.0,9329.0,83,0.0,3,0,0.0037735849056603774,0.0037735849056603774
7787,3.0,968,5712,['canada'],3,1.0,4.0,17812.0,83,1.0,4,1,0.009203427483338623,0.009203427483338623
7788,3.0,985,5714,['canada'],3,1.0,3.0,10530.0,83,1.0,4,1,0.009203427483338623,0.009203427483338623
7789,3.0,1735,5715,['india'],3,1.0,4.0,35860.0,83,1.0,4,1,0.013011742304030467,0.013011742304030467
7790,3.0,875,5717,['technology'],17,1.0,3.0,39266.0,83,1.0,4,1,0.05998095842589654,0.05998095842589654
7791,4.0,767,5719,['technology'],5,1.0,4.0,20361.0,83,1.0,4,1,0.05998095842589654,0.05998095842589654
7792,4.0,1109,5721,"['usa', 'economy', 'technology']",5,1.0,4.0,13970.0,83,1.0,4,1,0.00018609632968872507,0.06294298106421242
7793,5.0,2440,5723,['europe'],5,0.0,5.0,87875.0,83,0.0,5,1,0.00655307994757536,0.00655307994757536
7794,4.0,0,5725,['international'],2,1.0,4.0,563.0,83,1.0,5,1,0.037352555701179554,0.037352555701179554
7795,4.0,1264,5727,['europe'],3,1.0,4.0,20422.0,83,1.0,4,1,0.0072992700729927005,0.0072992700729927005
7796,5.0,1156,5728,['usa'],3,1.0,5.0,54969.0,83,1.0,4,1,0.09679466835925103,0.09679466835925103
7797,4.0,1266,5731,['science'],4,1.0,4.0,38297.0,83,1.0,4,1,0.07648365598222787,0.07648365598222787
7798,4.0,1203,5733,"['technology', 'science']",11,1.0,5.0,45343.0,83,1.0,5,1,0.0033624256873863085,0.05799475753604194
7799,5.0,1109,5735,['technology'],11,1.0,5.0,17406.0,83,1.0,4,1,0.05998095842589654,0.05998095842589654
7800,4.0,719,5736,"['economy', 'india']",11,1.0,4.0,34157.0,83,1.0,4,1,0.0004170694930838074,0.022532529355760077
7801,5.0,2109,5740,['international'],16,1.0,5.0,47328.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7803,4.0,390,5750,['india'],8153,1.0,5.0,2375.0,83,1.0,4,1,0.013011742304030467,0.013011742304030467
7804,1.0,234,5752,['canada'],8156,1.0,1.0,3250.0,83,1.0,1,0,0.01045751633986928,0.01045751633986928
7805,2.0,343,5754,['canada'],2960,0.0,2.0,4313.0,83,0.0,2,0,0.010230179028132993,0.010230179028132993
7806,1.0,172,5755,['canada'],3622,0.0,1.0,2594.0,83,0.0,1,0,0.01045751633986928,0.01045751633986928
7807,1.0,1628,5756,['usa'],1302,0.0,1.0,8016.0,83,0.0,1,0,0.013071895424836602,0.013071895424836602
7808,3.0,672,5761,['entertainment'],8197,0.0,3.0,4250.0,83,1.0,3,0,0.06792452830188679,0.06792452830188679
7809,3.0,1202,5764,['environment'],8203,1.0,3.0,17234.0,83,1.0,3,0,0.009433962264150943,0.009433962264150943
7810,4.0,1140,5765,['environment'],11,1.0,4.0,14423.0,83,1.0,4,1,0.017772135829895272,0.017772135829895272
7811,3.0,1034,5766,"['environment', 'international']",245,0.0,2.0,3297.0,83,0.0,2,0,0.00014390277405302164,0.01214833759590793
7812,4.0,594,5768,['europe'],14,1.0,4.0,12439.0,83,1.0,4,1,0.0072992700729927005,0.0072992700729927005
7814,4.0,1766,5773,['international'],8202,1.0,5.0,50485.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7815,4.0,1341,5774,['international'],8202,1.0,4.0,20422.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7816,3.0,579,5775,['books'],8202,1.0,2.0,25390.0,83,0.0,3,0,0.0031446540880503146,0.0031446540880503146
7817,3.0,1095,6057,['entertainment'],8196,1.0,3.0,9891.0,83,1.0,3,0,0.06792452830188679,0.06792452830188679
7818,3.0,1515,6064,"['usa', 'economy']",8197,1.0,3.0,154063.0,83,0.0,3,0,0.0006787706182508604,0.02610062893081761
7819,5.0,0,6072,['entertainment'],8197,1.0,5.0,594.0,83,1.0,5,1,0.04849279161205767,0.04849279161205767
7820,5.0,187,6074,['bussiness'],8197,1.0,5.0,44140.0,83,1.0,5,1,0.00327653997378768,0.00327653997378768
7821,4.0,250,6078,['science'],8197,1.0,4.0,110985.0,83,1.0,4,1,0.07648365598222787,0.07648365598222787
7822,4.0,0,6080,['health'],8201,1.0,4.0,577.0,83,1.0,4,1,0.07172326245636305,0.07172326245636305
7823,3.0,187,6081,"['politics', 'entertainment']",8201,1.0,3.0,9640.0,83,0.0,3,0,0.0035884656461374156,0.06037735849056604
7824,5.0,0,6090,['entertainment'],8203,1.0,5.0,609.0,83,1.0,5,1,0.04849279161205767,0.04849279161205767
7825,4.0,376,6093,['difficult to understand'],8203,1.0,1.0,44250.0,83,1.0,4,1,0.010472865756902571,0.010472865756902571
7826,4.0,281,6095,['usa'],8204,1.0,4.0,41718.0,83,0.0,3,0,0.024528301886792454,0.024528301886792454
7827,4.0,141,6096,"['usa', 'politics']",8204,0.0,3.0,13673.0,83,1.0,4,1,0.006113024120435086,0.07997461123452873
7828,4.0,0,6099,"['usa', 'politics']",8204,1.0,4.0,563.0,83,1.0,4,1,0.006113024120435086,0.07997461123452873
7829,5.0,235,6103,"['science', 'interesting news']",8206,1.0,5.0,76985.0,83,1.0,5,1,0.00015459428447753143,0.030799475753604193
7830,3.0,452,6105,"['technology', 'science', 'politics']",8207,1.0,3.0,14453.0,83,0.0,3,0,0.00013775428336441792,0.05262054507337527
7831,5.0,1124,6113,"['science', 'interesting news']",8207,1.0,5.0,86235.0,83,1.0,5,1,0.00015459428447753143,0.030799475753604193
7832,5.0,219,6128,"['science', 'interesting news', 'entertainment']",8207,1.0,5.0,540359.0,83,1.0,5,1,7.496708421584093e-06,0.03669724770642202
7833,5.0,1219,6132,"['technology', 'science']",8207,1.0,5.0,322532.0,83,1.0,5,1,0.0033624256873863085,0.05799475753604194
7834,4.0,906,6133,"['usa', 'economy', 'politics']",8207,1.0,4.0,9783.0,83,1.0,4,1,0.00019594269633892218,0.06400084629218238
7835,5.0,343,6134,"['technology', 'science']",8206,1.0,5.0,32406.0,83,1.0,5,1,0.0033624256873863085,0.05799475753604194
7836,4.0,234,6137,"['economy', 'technology']",8207,1.0,4.0,45250.0,83,1.0,4,1,0.0019225886388497464,0.04601713741669311
7837,4.0,734,6140,"['economy', 'india']",8209,1.0,4.0,44219.0,83,1.0,3,0,0.00015663937344250622,0.016666666666666666
7838,5.0,657,6142,['economy'],8209,1.0,5.0,73828.0,83,1.0,5,1,0.017693315858453473,0.017693315858453473
7839,3.0,563,6144,['india'],8197,0.0,3.0,17172.0,83,1.0,4,1,0.013011742304030467,0.013011742304030467
7840,4.0,577,6145,['india'],8157,1.0,4.0,32953.0,83,1.0,5,1,0.020969855832241154,0.020969855832241154
7841,1.0,249,6146,['india'],17,0.0,1.0,1656.0,83,0.0,1,0,0.0196078431372549,0.0196078431372549
7842,1.0,187,6147,['international'],17,0.0,1.0,1781.0,83,0.0,1,0,0.01045751633986928,0.01045751633986928
7843,4.0,640,6149,"['sports', 'india']",8153,1.0,4.0,5766.0,83,1.0,4,1,0.0003633872811027233,0.02046969216121866
7844,4.0,250,6150,['technology'],8153,1.0,5.0,10329.0,83,1.0,4,1,0.05998095842589654,0.05998095842589654
7845,4.0,689,6151,['difficult to understand'],8152,1.0,4.0,8313.0,83,1.0,4,1,0.010472865756902571,0.010472865756902571
7846,3.0,688,6152,['difficult to understand'],8155,1.0,3.0,10125.0,83,1.0,3,0,0.023270440251572325,0.023270440251572325
7847,1.0,172,6156,['india'],1306,0.0,1.0,2594.0,83,0.0,1,0,0.0196078431372549,0.0196078431372549
7848,4.0,283,6157,['india'],1265,1.0,1.0,10547.0,83,0.0,4,1,0.013011742304030467,0.013011742304030467
7849,5.0,546,6158,"['international', 'politics']",1265,1.0,5.0,17612.0,83,1.0,5,1,0.001835807128170686,0.043250327653997375
7850,4.0,0,6160,['usa'],2,1.0,4.0,624.0,83,1.0,4,1,0.09679466835925103,0.09679466835925103
7851,5.0,610,6161,['iraq'],15,1.0,5.0,123547.0,83,1.0,5,1,0.026867627785058978,0.026867627785058978
7852,3.0,452,6162,"['international', 'economy']",15,1.0,3.0,3125.0,83,1.0,3,0,0.000522131244808354,0.02327044025157233
7853,4.0,406,6390,['difficult to understand'],16,1.0,4.0,38390.0,83,1.0,4,1,0.010472865756902571,0.010472865756902571
7854,1.0,500,6392,['difficult to understand'],134,0.0,1.0,5625.0,83,0.0,2,0,0.04219948849104859,0.04219948849104859
7855,1.0,344,6394,['difficult to understand'],134,0.0,1.0,2281.0,83,0.0,1,0,0.08104575163398693,0.08104575163398693
7856,1.0,78,6395,['difficult to understand'],134,0.0,1.0,641.0,83,0.0,1,0,0.08104575163398693,0.08104575163398693
7857,1.0,561,6396,['difficult to understand'],134,0.0,1.0,1344.0,83,0.0,1,0,0.08104575163398693,0.08104575163398693
7858,1.0,798,6397,['difficult to understand'],134,0.0,1.0,1891.0,83,0.0,1,0,0.08104575163398693,0.08104575163398693
7859,1.0,375,6398,['difficult to understand'],134,0.0,1.0,6907.0,83,0.0,1,0,0.08104575163398693,0.08104575163398693
7860,1.0,312,6399,['difficult to understand'],134,0.0,1.0,1000.0,83,0.0,1,0,0.08104575163398693,0.08104575163398693
7861,1.0,251,6400,['iraq'],134,0.0,1.0,750.0,83,0.0,1,0,0.027450980392156862,0.027450980392156862
7862,4.0,765,6401,['difficult to understand'],2,1.0,4.0,10390.0,83,1.0,4,1,0.010472865756902571,0.010472865756902571
7863,1.0,312,6402,['jobs'],134,0.0,1.0,922.0,83,0.0,1,0,0.0392156862745098,0.0392156862745098
7864,4.0,530,6403,['jobs'],438,1.0,4.0,3734.0,83,1.0,4,1,0.0012694382735639479,0.0012694382735639479
7865,4.0,343,6404,['jobs'],438,1.0,4.0,1891.0,83,1.0,4,1,0.0012694382735639479,0.0012694382735639479
7866,4.0,0,6405,['entertainment'],438,1.0,4.0,656.0,83,1.0,4,1,0.05966359885750555,0.05966359885750555
7867,1.0,282,6407,['india'],91,0.0,1.0,1813.0,83,0.0,1,0,0.0196078431372549,0.0196078431372549
7868,1.0,78,6409,['difficult to understand'],16,0.0,1.0,859.0,83,0.0,1,0,0.08104575163398693,0.08104575163398693
7869,2.0,1205,6410,"['international', 'economy']",8272,0.0,2.0,10984.0,83,0.0,2,0,0.00034176908837592633,0.019181585677749358
7870,4.0,688,6411,"['usa', 'international']",2,1.0,4.0,15235.0,83,1.0,4,1,0.003809120557457038,0.06807362741986671
7871,4.0,406,6413,['international'],2,1.0,4.0,20078.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7872,3.0,359,6414,['technology'],3,1.0,4.0,4610.0,83,1.0,3,0,0.06477987421383648,0.06477987421383648
7873,4.0,282,6415,['science'],5,1.0,4.0,7626.0,83,1.0,4,1,0.07648365598222787,0.07648365598222787
7874,5.0,500,6416,"['usa', 'international']",11,1.0,5.0,24891.0,83,1.0,5,1,0.0015910328444145943,0.0399737876802097
7875,4.0,1204,6418,['default'],14,1.0,4.0,5563.0,83,1.0,4,1,0.05775944144715963,0.05775944144715963
7876,2.0,281,6575,['india'],8272,1.0,2.0,9422.0,83,0.0,2,0,0.0012787723785166241,0.0012787723785166241
7878,1.0,1483,6578,['canada'],8190,0.0,1.0,37093.0,83,0.0,1,0,0.01045751633986928,0.01045751633986928
7879,1.0,1033,6579,['canada'],17,0.0,1.0,8531.0,83,0.0,1,0,0.01045751633986928,0.01045751633986928
7880,4.0,0,6580,['iraq'],8275,1.0,4.0,1516.0,83,1.0,4,1,0.04443033957473818,0.04443033957473818
7881,5.0,688,6583,"['technology', 'science']",12,1.0,5.0,67984.0,83,1.0,5,1,0.0033624256873863085,0.05799475753604194
7882,5.0,1094,6584,['entertainment'],12,1.0,5.0,425593.0,83,1.0,5,1,0.04849279161205767,0.04849279161205767
7883,4.0,828,6585,['difficult to understand'],12,1.0,3.0,158173.0,83,1.0,4,1,0.010472865756902571,0.010472865756902571
7884,3.0,344,6586,"['usa', 'iraq', 'politics']",12,0.0,3.0,107626.0,83,0.0,3,0,4.4009484339421134e-05,0.03710691823899371
7885,5.0,719,6589,"['technology', 'science']",2,1.0,4.0,34126.0,83,1.0,4,1,0.004587562989730583,0.0682323072040622
7886,5.0,0,6590,['usa'],14,1.0,5.0,844.0,83,1.0,5,1,0.04259501965923984,0.04259501965923984
7887,3.0,234,6591,"['usa', 'technology', 'science']",14,1.0,3.0,98125.0,83,1.0,3,0,6.395734584776546e-05,0.04318658280922432
7888,4.0,547,6592,"['environment', 'international']",14,1.0,4.0,125188.0,83,1.0,4,1,0.0006993795121888333,0.02856236115518883
7889,4.0,203,6593,"['technology', 'science']",14,1.0,4.0,52968.0,83,1.0,4,1,0.004587562989730583,0.0682323072040622
7890,4.0,530,6594,['russia'],14,1.0,4.0,27343.0,83,1.0,4,1,0.003808314820691844,0.003808314820691844
7891,4.0,265,6595,['canada'],14,1.0,4.0,7235.0,83,1.0,4,1,0.009203427483338623,0.009203427483338623
7892,1.0,391,6599,['china'],6140,0.0,1.0,1641.0,83,0.0,1,0,0.006535947712418301,0.006535947712418301
7893,4.0,797,6603,"['default', 'difficult to understand']",16,1.0,4.0,74781.0,83,1.0,4,1,0.0006049068764697772,0.0341161536020311
7894,1.0,203,6933,['difficult to understand'],134,0.0,1.0,1453.0,83,0.0,1,0,0.08104575163398693,0.08104575163398693
7895,1.0,314,6934,"['difficult to understand', 'technology']",134,0.0,1.0,984.0,83,0.0,1,0,0.002542611815968217,0.05620915032679739
7896,3.0,537,6936,['difficult to understand'],8272,0.0,3.0,23178.0,83,1.0,3,0,0.023270440251572325,0.023270440251572325
7897,1.0,219,6937,"['iraq', 'politics']",8272,0.0,1.0,1406.0,83,0.0,1,0,0.0009329744969883377,0.03071895424836601
7898,4.0,1141,6938,['economy'],8272,1.0,4.0,7453.0,83,1.0,4,1,0.032053316407489686,0.032053316407489686
7899,1.0,876,6939,['technology'],8272,0.0,1.0,9875.0,83,0.0,1,0,0.03137254901960784,0.03137254901960784
7900,1.0,437,6940,['default'],1265,0.0,1.0,1406.0,83,0.0,1,0,0.12287581699346405,0.12287581699346405
7901,1.0,235,6941,['default'],1265,0.0,1.0,1515.0,83,0.0,1,0,0.12287581699346405,0.12287581699346405
7902,1.0,281,6942,['iraq'],372,0.0,1.0,1484.0,83,0.0,1,0,0.027450980392156862,0.027450980392156862
7903,4.0,736,6943,['international'],8153,1.0,4.0,10594.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7904,3.0,280,6944,['international'],8153,1.0,3.0,7937.0,83,1.0,4,1,0.039352586480482385,0.039352586480482385
7905,4.0,875,6945,"['international', 'politics']",8153,1.0,4.0,10391.0,83,1.0,4,1,0.002485295052242461,0.0512535702951444
