,Relevant,MouseMs,LogId,Classes,RssId,Readability,Novelty,PageMs,UserId,Authority,UserLike,UserLikeBinary
9440,2.0,560,6552,['default'],8052,0.0,2.0,6720.0,91,0.0,1,0
9441,2.0,291,6553,['default'],8052,0.0,2.0,8071.0,91,0.0,1,0
9442,2.0,120,6555,['default'],8052,0.0,2.0,5508.0,91,0.0,1,0
9443,2.0,220,6557,['default'],8052,0.0,2.0,40678.0,91,0.0,1,0
9444,2.0,340,6678,['default'],8052,0.0,2.0,7211.0,91,0.0,1,0
9445,2.0,380,6679,['sciencehealth'],8052,0.0,2.0,3625.0,91,0.0,1,0
9446,5.0,661,6680,['default'],8190,1.0,3.0,3555.0,91,0.0,3,0
9447,1.0,400,6681,['default'],372,0.0,1.0,3184.0,91,0.0,1,0
9448,2.0,771,6682,['strange'],2381,1.0,3.0,12678.0,91,0.0,1,0
9449,1.0,312,6683,['gmail'],378,0.0,3.0,2024.0,91,0.0,1,0
9450,2.0,1262,6684,"['technology', 'gmail']",8256,1.0,4.0,37754.0,91,1.0,3,0
9451,2.0,1032,6685,['information security'],8256,0.0,2.0,29673.0,91,1.0,3,0
9452,3.0,381,6686,['strange'],8034,1.0,1.0,22292.0,91,0.0,3,0
9453,2.0,1051,6687,"['technology', 'gmail']",8156,1.0,4.0,38285.0,91,1.0,2,0
9454,2.0,391,6688,['strange'],339,1.0,1.0,12749.0,91,0.0,1,0
9455,1.0,320,6689,['default'],372,0.0,1.0,4717.0,91,0.0,1,0
9456,1.0,80,6690,"['technology', 'gmail']",372,0.0,1.0,2844.0,91,0.0,1,0
9457,3.0,601,6691,['jobs'],8256,1.0,1.0,10695.0,91,1.0,3,0
9458,4.0,820,7081,['jobs'],438,1.0,4.0,4466.0,91,1.0,1,0
9459,4.0,241,7085,['jobs'],438,1.0,4.0,12007.0,91,1.0,1,0
9460,4.0,1221,7087,['jobs'],438,1.0,4.0,4216.0,91,1.0,1,0
9462,4.0,481,7089,['jobs'],438,1.0,4.0,9153.0,91,1.0,1,0
9463,4.0,0,7091,['jobs'],438,1.0,4.0,862.0,91,1.0,2,0
9464,4.0,60,7092,['technology'],438,1.0,4.0,7391.0,91,1.0,1,0
9465,4.0,490,7093,['technology'],8152,1.0,2.0,11517.0,91,1.0,3,0
9466,5.0,771,7094,['technology'],8152,1.0,2.0,3926.0,91,1.0,4,1
9467,3.0,1433,7095,['technology'],8152,1.0,4.0,80575.0,91,1.0,2,0
9468,3.0,820,7096,"['technology', 'information security']",8152,1.0,2.0,22291.0,91,1.0,2,0
9469,5.0,510,7097,['technology'],8152,1.0,2.0,29122.0,91,1.0,3,0
9470,4.0,630,7098,"['technology', 'information security']",8152,1.0,2.0,3265.0,91,1.0,3,0
9471,4.0,2985,7099,['technology'],8152,1.0,3.0,23373.0,91,1.0,3,0
9472,3.0,200,7100,['technology'],8152,1.0,4.0,5037.0,91,1.0,2,0
9473,4.0,140,7102,['technology'],8152,1.0,2.0,36973.0,91,1.0,3,0
9474,4.0,200,7103,['technology'],8152,1.0,4.0,91251.0,91,1.0,4,1
9475,4.0,1373,7104,['sciencehealth'],8152,1.0,3.0,58765.0,91,1.0,3,0
9476,4.0,510,7106,['sciencehealth'],8152,1.0,2.0,289146.0,91,1.0,4,1
9477,5.0,1062,7109,"['technology', 'information security']",8152,1.0,4.0,105382.0,91,1.0,5,1
9478,5.0,1161,7110,['technology'],8152,1.0,2.0,61769.0,91,1.0,4,1
9479,5.0,260,7111,"['sciencehealth', 'information security']",8152,1.0,5.0,235208.0,91,1.0,3,0
9480,4.0,1553,7112,['technology'],8152,1.0,4.0,157126.0,91,1.0,4,1
9481,5.0,721,7114,['technology'],8152,1.0,2.0,62360.0,91,1.0,3,0
9482,4.0,280,7115,['technology'],8152,1.0,5.0,117869.0,91,1.0,4,1
9483,3.0,983,7116,['technology'],8152,1.0,2.0,26178.0,91,1.0,3,0
9484,3.0,1764,7118,['technology'],8152,1.0,2.0,104150.0,91,1.0,3,0
9485,4.0,350,7121,['default'],8152,1.0,4.0,88808.0,91,1.0,3,0
9486,3.0,250,7122,['default'],4060,0.0,3.0,7611.0,91,1.0,1,0
9487,3.0,0,7130,"['default', 'technology']",8272,1.0,3.0,1242.0,91,1.0,5,1
9488,4.0,550,7132,['gmail'],8272,1.0,4.0,33899.0,91,0.0,1,0
9489,2.0,150,7135,['technology'],8256,0.0,1.0,4887.0,91,0.0,1,0
9490,3.0,1592,7281,['technology'],8152,1.0,5.0,39677.0,91,1.0,3,0
9491,5.0,561,7282,"['technology', 'information security']",8152,1.0,4.0,97150.0,91,1.0,4,1
9492,5.0,310,7283,['sciencehealth'],8152,1.0,3.0,122167.0,91,1.0,4,1
9493,4.0,700,7284,['sciencehealth'],1892,1.0,4.0,84412.0,91,1.0,4,1
9494,5.0,540,7285,['sciencehealth'],8157,1.0,3.0,73425.0,91,1.0,4,1
9495,3.0,1071,7286,['sciencehealth'],8157,1.0,4.0,89219.0,91,1.0,3,0
9496,3.0,493,7287,"['sciencehealth', 'technology']",8157,1.0,5.0,29513.0,91,1.0,4,1
9497,4.0,200,7288,['sciencehealth'],8157,1.0,5.0,27479.0,91,1.0,4,1
9498,5.0,390,7289,['sciencehealth'],8157,1.0,4.0,106083.0,91,1.0,5,1
9499,3.0,270,7290,['world '],8157,1.0,4.0,79124.0,91,1.0,3,0
9500,4.0,2034,7291,['world '],8153,1.0,5.0,83651.0,91,1.0,4,1
9501,4.0,452,7292,['world '],8153,1.0,5.0,73015.0,91,1.0,4,1
9502,4.0,1814,7293,['world '],8153,0.0,4.0,96638.0,91,0.0,4,1
9503,4.0,1832,7294,['sciencehealth'],8153,1.0,5.0,89119.0,91,1.0,4,1
9504,5.0,632,7295,"['technology', 'gmail']",1892,1.0,3.0,12267.0,91,1.0,4,1
9505,4.0,3494,7296,['sciencehealth'],141,1.0,3.0,56882.0,91,0.0,2,0
9506,5.0,301,7297,['sciencehealth'],11,1.0,2.0,119201.0,91,1.0,3,0
9507,5.0,100,7298,['sciencehealth'],11,1.0,4.0,65445.0,91,1.0,4,1
9508,4.0,430,7299,['sciencehealth'],11,1.0,5.0,73155.0,91,1.0,3,0
9509,4.0,131,7300,['sciencehealth'],11,1.0,4.0,314483.0,91,1.0,4,1
9510,4.0,180,7301,['sciencehealth'],11,1.0,4.0,97230.0,91,1.0,4,1
9511,5.0,220,7302,['sciencehealth'],11,1.0,5.0,66075.0,91,1.0,4,1
9512,5.0,0,7303,['sciencehealth'],11,1.0,5.0,741.0,91,1.0,5,1
9513,3.0,1954,7304,['sciencehealth'],11,1.0,4.0,48380.0,91,1.0,2,0
9514,5.0,191,7305,['sciencehealth'],11,1.0,5.0,58524.0,91,1.0,5,1
9515,4.0,560,7307,['sciencehealth'],11,1.0,4.0,153080.0,91,1.0,3,0
9516,4.0,461,7311,['world '],8201,1.0,3.0,89910.0,91,1.0,4,1
9517,4.0,651,7313,['sciencehealth'],8201,1.0,5.0,156306.0,91,1.0,3,0
9518,2.0,231,7316,['sciencehealth'],8201,1.0,4.0,104992.0,91,1.0,3,0
9519,3.0,421,7326,['sciencehealth'],8201,1.0,5.0,135304.0,91,1.0,3,0
9520,3.0,0,8009,['sciencehealth'],8201,1.0,5.0,161993.0,91,1.0,3,0
9521,4.0,903,8011,['sciencehealth'],8201,1.0,4.0,46068.0,91,1.0,4,1
9522,5.0,390,8019,['sciencehealth'],8201,1.0,4.0,15042.0,91,1.0,3,0
9523,5.0,971,8020,['sciencehealth'],8201,1.0,2.0,63303.0,91,1.0,3,0
9524,4.0,2925,8023,['sciencehealth'],8201,0.0,4.0,103910.0,91,0.0,3,0
9525,3.0,1312,8024,['sciencehealth'],8201,0.0,3.0,29241.0,91,0.0,3,0
9526,3.0,0,8026,['gmail'],8201,1.0,4.0,691.0,91,0.0,3,0
9527,1.0,270,8028,['gmail'],3616,1.0,5.0,105272.0,91,1.0,3,0
9528,1.0,941,8029,['gmail'],3616,1.0,4.0,42642.0,91,1.0,3,0
9529,1.0,10,8041,['gmail'],3616,1.0,3.0,117629.0,91,1.0,2,0
9530,1.0,620,8055,['gmail'],3616,1.0,2.0,4377.0,91,1.0,1,0
9531,1.0,480,8057,['gmail'],3616,1.0,3.0,93014.0,91,1.0,3,0
9532,1.0,0,8060,['gmail'],3616,1.0,3.0,291.0,91,1.0,3,0
9533,1.0,300,8073,['gmail'],3616,1.0,3.0,226215.0,91,1.0,1,0
9534,1.0,1194,8083,['sciencehealth'],3616,1.0,4.0,209361.0,91,1.0,4,1
9535,3.0,320,8309,['sciencehealth'],11,1.0,5.0,85753.0,91,1.0,2,0
9536,4.0,310,8310,['sciencehealth'],11,1.0,5.0,46697.0,91,1.0,4,1
9537,5.0,460,8311,['sciencehealth'],11,1.0,4.0,72244.0,91,1.0,4,1
9538,5.0,80,8312,['sciencehealth'],11,1.0,4.0,87266.0,91,1.0,4,1
9539,3.0,701,8313,['sciencehealth'],11,1.0,2.0,23473.0,91,1.0,3,0
9540,4.0,410,8314,['sciencehealth'],11,1.0,2.0,3295.0,91,1.0,4,1
9541,4.0,90,8315,['sciencehealth'],11,0.0,5.0,72424.0,91,0.0,4,1
9542,4.0,170,8316,['technology'],11,1.0,2.0,11807.0,91,1.0,3,0
9543,1.0,851,8317,['world '],8202,1.0,4.0,127913.0,91,1.0,3,0
9544,2.0,851,8431,['world '],8202,1.0,4.0,2000326.0,91,1.0,3,0
9545,2.0,401,8432,['information security'],8202,1.0,4.0,55099.0,91,1.0,4,1
9546,1.0,250,8433,['information security'],8202,1.0,3.0,37324.0,91,1.0,3,0
9547,1.0,210,8435,['information security'],8202,1.0,4.0,198185.0,91,1.0,3,0
9548,1.0,50,8437,['information security'],8202,1.0,4.0,214238.0,91,1.0,3,0
9549,1.0,411,8439,['information security'],8202,1.0,4.0,163936.0,91,1.0,3,0
9550,1.0,30,8440,['information security'],8150,1.0,3.0,127263.0,91,1.0,3,0
9551,1.0,1250,8442,['information security'],8202,1.0,3.0,117920.0,91,1.0,3,0
9552,1.0,590,8443,['information security'],3616,1.0,5.0,61710.0,91,1.0,2,0
9553,1.0,0,8444,"['default', 'world ']",3616,1.0,4.0,111611.0,91,1.0,3,0
9554,3.0,381,8446,['sciencehealth'],8154,1.0,5.0,42582.0,91,1.0,4,1
9555,5.0,380,8447,['sciencehealth'],8201,1.0,4.0,78522.0,91,1.0,5,1
9556,3.0,0,8448,['sciencehealth'],8201,1.0,4.0,69780.0,91,1.0,2,0
9557,4.0,1353,8450,['sciencehealth'],8201,1.0,4.0,123027.0,91,1.0,3,0
9558,4.0,542,8451,['sciencehealth'],8201,1.0,5.0,144998.0,91,1.0,4,1
9559,5.0,192,8454,['sciencehealth'],8201,1.0,5.0,225674.0,91,0.0,5,1
9560,5.0,270,8455,['world '],8201,1.0,5.0,82769.0,91,1.0,4,1
9561,3.0,2421,8457,['sciencehealth'],8201,1.0,4.0,132160.0,91,1.0,3,0
9562,3.0,531,8459,['sciencehealth'],8201,1.0,4.0,142636.0,91,1.0,3,0
9563,3.0,301,8460,['sciencehealth'],8201,1.0,2.0,37964.0,91,1.0,3,0
9564,3.0,311,8461,"['default', 'strange']",8201,1.0,2.0,8311.0,91,1.0,3,0
9565,4.0,462,8462,['technology'],8012,1.0,5.0,25597.0,91,1.0,4,1
9566,1.0,20,8464,['strange'],3616,1.0,4.0,110379.0,91,1.0,3,0
9567,1.0,251,8465,['technology'],3616,1.0,1.0,1803.0,91,1.0,1,0
9568,1.0,381,8466,['default'],3616,1.0,3.0,11987.0,91,1.0,3,0
9569,3.0,450,8467,['technology'],8210,1.0,3.0,71994.0,91,1.0,4,1
9570,1.0,100,8468,['technology'],3616,1.0,2.0,9555.0,91,1.0,3,0
9571,1.0,270,8469,['strange'],3616,1.0,2.0,11849.0,91,1.0,2,0
9572,1.0,310,8471,['default'],3616,1.0,2.0,2213.0,91,1.0,2,0
9573,3.0,831,8472,['technology'],8073,1.0,3.0,12638.0,91,0.0,1,0
9574,3.0,671,8473,['difficult to understand'],207,1.0,4.0,15583.0,91,0.0,3,0
9575,3.0,200,8474,['sciencehealth'],310,0.0,3.0,14331.0,91,0.0,1,0
9576,5.0,280,8478,['sciencehealth'],8154,1.0,2.0,33418.0,91,1.0,4,1
9577,3.0,460,8479,['strange'],8207,1.0,3.0,30874.0,91,1.0,2,0
9578,4.0,210,8480,"['sciencehealth', 'technology']",8154,1.0,4.0,39025.0,91,1.0,4,1
9579,5.0,821,8728,['sciencehealth'],11,1.0,5.0,55059.0,91,1.0,5,1
9580,4.0,670,8729,['sciencehealth'],11,1.0,5.0,137928.0,91,1.0,4,1
9581,4.0,40,8730,['sciencehealth'],11,1.0,5.0,239454.0,91,1.0,3,0
9582,4.0,300,8731,['sciencehealth'],11,1.0,2.0,11015.0,91,1.0,3,0
9583,3.0,211,8732,"['sciencehealth', 'technology']",11,1.0,3.0,78092.0,91,1.0,3,0
9584,3.0,0,8733,['sciencehealth'],11,1.0,5.0,801.0,91,1.0,3,0
9585,4.0,290,8734,['sciencehealth'],11,1.0,4.0,94796.0,91,1.0,4,1
9586,4.0,240,8735,['gmail'],8207,1.0,4.0,95628.0,91,1.0,5,1
9587,3.0,150,8736,['gmail'],12,1.0,1.0,71002.0,91,1.0,3,0
9588,1.0,100,8737,['gmail'],8209,1.0,3.0,179037.0,91,1.0,2,0
9589,2.0,280,8738,['gmail'],8209,1.0,1.0,214428.0,91,1.0,2,0
9590,1.0,20,8739,['gmail'],8209,1.0,3.0,27199.0,91,1.0,1,0
9591,1.0,350,8740,['gmail'],8209,1.0,4.0,49071.0,91,1.0,3,0
9592,2.0,311,8741,['gmail'],8209,1.0,3.0,14250.0,91,1.0,2,0
9593,2.0,170,8742,['gmail'],8209,1.0,1.0,84482.0,91,1.0,1,0
9594,1.0,321,8743,['gmail'],8209,1.0,4.0,250198.0,91,1.0,3,0
9595,1.0,190,8744,['information security'],8209,1.0,4.0,1723.0,91,1.0,3,0
9596,3.0,430,8745,['default'],8209,1.0,4.0,178108.0,91,1.0,4,1
9597,1.0,271,8885,['sciencehealth'],92,0.0,1.0,2043.0,91,0.0,1,0
9598,5.0,840,8888,['technology'],8157,1.0,5.0,89859.0,91,1.0,4,1
9599,4.0,130,8892,['technology'],8152,1.0,4.0,93475.0,91,1.0,3,0
9600,4.0,701,8894,['technology'],8152,1.0,5.0,62881.0,91,1.0,4,1
9601,4.0,291,8896,['sciencehealth'],8152,1.0,2.0,8813.0,91,1.0,3,0
9602,5.0,530,8899,['sciencehealth'],8157,1.0,3.0,59135.0,91,1.0,5,1
9603,4.0,441,8900,['sciencehealth'],8157,1.0,4.0,66976.0,91,1.0,4,1
9604,5.0,230,8902,['sciencehealth'],8157,1.0,5.0,31666.0,91,1.0,4,1
9605,4.0,511,8906,['sciencehealth'],8157,1.0,5.0,112922.0,91,1.0,4,1
9606,4.0,220,9284,['sciencehealth'],11,1.0,5.0,25567.0,91,1.0,4,1
9607,3.0,90,9285,['sciencehealth'],11,1.0,4.0,67107.0,91,1.0,3,0
9608,5.0,410,9286,['sciencehealth'],11,1.0,5.0,95116.0,91,1.0,5,1
9609,3.0,582,9287,['sciencehealth'],11,1.0,3.0,47128.0,91,1.0,3,0
9610,5.0,250,9288,['sciencehealth'],11,1.0,1.0,11457.0,91,1.0,4,1
9611,3.0,0,9289,"['sciencehealth', 'technology']",11,1.0,1.0,1172.0,91,1.0,3,0
9612,4.0,321,9290,['sciencehealth'],11,1.0,1.0,1392.0,91,1.0,3,0
9613,5.0,260,9291,['sciencehealth'],11,1.0,5.0,149315.0,91,1.0,5,1
9614,4.0,170,9292,['sciencehealth'],11,1.0,5.0,104420.0,91,1.0,5,1
9615,4.0,210,9293,['sciencehealth'],8201,1.0,4.0,179768.0,91,1.0,4,1
9616,3.0,380,9294,['sciencehealth'],8201,0.0,4.0,156442.0,91,0.0,3,0
9617,3.0,220,9295,['technology'],8201,1.0,4.0,129716.0,91,1.0,3,0
9618,2.0,650,9296,['sciencehealth'],8207,1.0,4.0,258203.0,91,1.0,2,0
9619,4.0,441,9297,['sciencehealth'],8207,1.0,3.0,128053.0,91,1.0,2,0
9620,2.0,950,9298,['sciencehealth'],8207,1.0,3.0,15402.0,91,1.0,2,0
9621,5.0,1231,9299,['sciencehealth'],8204,1.0,5.0,92193.0,91,1.0,4,1
9622,4.0,410,9300,['sciencehealth'],8207,1.0,3.0,32496.0,91,1.0,3,0
9623,4.0,30,9301,"['technology', 'information security']",8207,1.0,5.0,133482.0,91,1.0,3,0
9624,4.0,231,9302,['technology'],8152,1.0,3.0,15923.0,91,1.0,4,1
9625,3.0,260,9303,['technology'],8152,1.0,5.0,69731.0,91,1.0,3,0
9626,3.0,120,9304,['information security'],8152,1.0,5.0,73306.0,91,1.0,4,1
9627,4.0,310,9305,['technology'],8152,1.0,3.0,164648.0,91,1.0,4,1
9628,4.0,190,9306,['sciencehealth'],8152,1.0,5.0,73265.0,91,1.0,5,1
9629,3.0,2635,9307,['sciencehealth'],8157,1.0,5.0,59396.0,91,1.0,3,0
9630,5.0,150,9308,['sciencehealth'],8157,1.0,3.0,10365.0,91,1.0,4,1
9631,5.0,480,9309,['sciencehealth'],8157,1.0,5.0,58615.0,91,1.0,5,1
9632,3.0,241,9310,['sciencehealth'],8157,1.0,5.0,26978.0,91,1.0,3,0
9633,3.0,1393,9312,['sciencehealth'],8157,1.0,5.0,102417.0,91,1.0,3,0
9634,5.0,380,9316,['sciencehealth'],8157,1.0,5.0,62950.0,91,1.0,4,1
9635,3.0,571,9318,['strange'],8157,1.0,5.0,54008.0,91,1.0,3,0
9637,4.0,201,9324,['technology'],969,1.0,4.0,9915.0,91,1.0,5,1
9638,4.0,260,9327,['technology'],969,1.0,5.0,54749.0,91,0.0,4,1
9639,5.0,301,9335,['strange'],969,1.0,5.0,54427.0,91,0.0,4,1
9640,3.0,180,9336,['sciencehealth'],2970,1.0,4.0,4046.0,91,0.0,2,0
9641,3.0,271,9337,['technology'],3645,1.0,2.0,11277.0,91,1.0,2,0
9642,2.0,782,9339,['technology'],4272,1.0,4.0,52426.0,91,0.0,1,0
9643,3.0,860,9340,['technology'],4272,1.0,4.0,7381.0,91,0.0,1,0
9644,3.0,851,9341,['gmail'],4272,1.0,3.0,14280.0,91,0.0,3,0
9645,1.0,760,20783,['gmail'],8199,1.0,3.0,27920.0,91,1.0,2,0
9646,1.0,0,20785,['strange'],8199,1.0,5.0,671.0,91,1.0,5,1
9647,5.0,130,20787,['gmail'],8199,1.0,5.0,10275.0,91,1.0,5,1
9648,1.0,160,20789,['gmail'],2,1.0,3.0,58454.0,91,1.0,3,0
9649,1.0,220,20791,['gmail'],8259,1.0,4.0,116917.0,91,1.0,2,0
9650,1.0,652,20793,['gmail'],2,1.0,2.0,71774.0,91,1.0,2,0
9651,1.0,260,20794,['gmail'],8271,1.0,2.0,9083.0,91,1.0,2,0
9652,1.0,871,20796,['gmail'],8270,1.0,2.0,58894.0,91,1.0,2,0
9653,5.0,511,20797,['gmail'],8259,1.0,3.0,135122.0,91,1.0,4,1
9654,3.0,40,20799,['gmail'],1266,0.0,2.0,19819.0,91,0.0,1,0
9655,5.0,30,20800,['gmail'],8256,1.0,4.0,34659.0,91,0.0,3,0
9656,3.0,200,20802,['gmail'],339,0.0,2.0,11907.0,91,0.0,1,0
9657,3.0,4787,20803,['gmail'],303,0.0,1.0,58173.0,91,0.0,1,0
9658,3.0,70,20805,['gmail'],943,1.0,5.0,29382.0,91,0.0,2,0
9659,3.0,0,20806,['gmail'],8190,0.0,2.0,671.0,91,1.0,2,0
9660,3.0,742,20807,"['sciencehealth', 'strange']",8256,0.0,1.0,30654.0,91,1.0,2,0
9661,4.0,781,20808,['world '],8154,1.0,5.0,30614.0,91,1.0,4,1
9662,4.0,841,20817,['information security'],8154,1.0,4.0,68749.0,91,1.0,4,1
9663,1.0,391,20818,['information security'],5580,1.0,2.0,115426.0,91,1.0,2,0
9664,1.0,711,20819,['information security'],5580,1.0,5.0,41199.0,91,1.0,3,0
9665,3.0,270,20820,['gmail'],5580,1.0,5.0,56211.0,91,1.0,4,1
9666,1.0,221,20821,['information security'],5580,1.0,4.0,75488.0,91,1.0,3,0
9667,1.0,742,20822,['information security'],5580,1.0,4.0,164085.0,91,1.0,3,0
9668,2.0,0,20823,['information security'],2,1.0,3.0,1262.0,91,1.0,3,0
9669,2.0,631,20824,['information security'],8154,1.0,5.0,6579.0,91,1.0,4,1
9670,1.0,720,20825,['information security'],8259,1.0,3.0,15593.0,91,1.0,3,0
9671,1.0,380,20826,['technology'],2,1.0,3.0,121085.0,91,1.0,3,0
9672,2.0,700,20827,['technology'],8155,1.0,4.0,69580.0,91,1.0,4,1
9673,1.0,980,20830,['sciencehealth'],8157,1.0,4.0,95467.0,91,1.0,3,0
9674,3.0,980,20831,['technology'],8157,1.0,4.0,205234.0,91,1.0,3,0
9675,1.0,842,20832,['technology'],5580,1.0,2.0,33508.0,91,1.0,2,0
9676,3.0,633,20833,['technology'],5580,1.0,4.0,7842.0,91,1.0,3,0
9677,1.0,581,20834,['technology'],8154,1.0,4.0,13058.0,91,1.0,4,1
9678,1.0,640,20835,['sciencehealth'],16,1.0,4.0,89430.0,91,1.0,4,1
9679,4.0,10,20889,['sciencehealth'],8216,1.0,5.0,25006.0,91,1.0,3,0
9680,4.0,71,20892,['sciencehealth'],11,1.0,5.0,67917.0,91,1.0,4,1
9681,3.0,10,20896,['sciencehealth'],8157,1.0,3.0,66796.0,91,1.0,3,0
9682,4.0,422,20899,['sciencehealth'],8216,1.0,5.0,77142.0,91,1.0,3,0
9683,4.0,2960,20901,['sciencehealth'],8216,1.0,4.0,67076.0,91,1.0,4,1
9684,4.0,2013,20904,['sciencehealth'],8216,1.0,3.0,36884.0,91,1.0,3,0
9685,3.0,441,20908,['sciencehealth'],8157,1.0,4.0,70211.0,91,1.0,3,0
9686,4.0,520,20915,['sciencehealth'],8154,1.0,5.0,175132.0,91,1.0,4,1
9687,4.0,10,20917,['sciencehealth'],8216,1.0,4.0,31144.0,91,1.0,3,0
9688,1.0,420,20922,['strange'],8154,1.0,4.0,6580.0,91,1.0,4,1
9689,4.0,0,20929,['technology'],10,1.0,4.0,811.0,91,1.0,4,1
9690,3.0,370,20931,['sciencehealth'],11,1.0,3.0,54527.0,91,1.0,5,1
9691,4.0,262,20942,['technology'],11,1.0,4.0,18467.0,91,1.0,4,1
9692,4.0,210,21039,['technology'],5,1.0,4.0,86805.0,91,1.0,4,1
9693,4.0,221,21040,['technology'],5,1.0,4.0,150967.0,91,1.0,3,0
9694,3.0,130,21042,['familar topic'],5,1.0,3.0,180138.0,91,1.0,4,1
9695,5.0,320,3952,['small news'],2,1.0,1.0,4637.0,92,1.0,3,0
9697,3.0,2311,4099,['small news'],8186,1.0,3.0,53000.0,92,1.0,4,1
9698,3.0,2718,4103,['small news'],8186,1.0,3.0,83923.0,92,1.0,3,0
9699,3.0,1796,4107,['people'],8186,1.0,3.0,91344.0,92,1.0,3,0
9700,4.0,2405,4470,['people'],2909,1.0,4.0,154109.0,92,1.0,4,1
9701,2.0,1219,4471,['difficult to understand'],2905,0.0,2.0,11921.0,92,0.0,2,0
9702,1.0,1107,4473,['diet'],5704,1.0,1.0,10078.0,92,0.0,1,0
9704,4.0,1984,4476,['world'],13,1.0,3.0,86391.0,92,1.0,2,0
9705,3.0,0,4964,"['entertainment', 'people']",1323,1.0,3.0,797.0,92,0.0,2,0
9706,3.0,4393,4968,"['celebrity', 'entertainment']",8184,0.0,3.0,52875.0,92,1.0,3,0
9707,4.0,9930,4975,['celebrity'],8184,1.0,3.0,283875.0,92,1.0,3,0
9708,3.0,2634,4981,"['celebrity', 'funny']",8184,1.0,3.0,122313.0,92,1.0,3,0
9709,4.0,4761,4986,['celebrity'],8184,1.0,3.0,104656.0,92,1.0,4,1
9710,3.0,1721,4992,"['people', 'health']",8184,0.0,3.0,13188.0,92,1.0,2,0
9711,2.0,1780,4995,"['funny', 'world']",8184,0.0,3.0,54531.0,92,1.0,3,0
9712,3.0,5707,5000,"['familar topic', 'art']",3,1.0,3.0,113001.0,92,1.0,4,1
9713,3.0,2982,5005,"['familar topic', 'world']",3,1.0,3.0,39985.0,92,1.0,3,0
9714,3.0,3140,5015,"['familar topic', 'world']",3,1.0,4.0,351141.0,92,1.0,5,1
9715,3.0,2484,5020,"['familar topic', 'world', 'people', 'health']",3,1.0,3.0,119719.0,92,1.0,4,1
9716,3.0,1847,5030,"['world', 'health']",9,1.0,3.0,82735.0,92,1.0,3,0
9717,3.0,5561,5040,"['familar topic', 'world', 'health']",9,1.0,3.0,139156.0,92,1.0,3,0
9718,4.0,2393,5053,['health'],9,1.0,3.0,119360.0,92,1.0,4,1
9719,2.0,2250,5060,['health'],9,1.0,2.0,48515.0,92,1.0,2,0
9720,3.0,2990,5065,['difficult to understand'],9,1.0,3.0,49328.0,92,1.0,4,1
9721,2.0,2437,5071,['forum'],5639,1.0,2.0,298343.0,92,0.0,2,0
9722,2.0,746,5075,"['celebrity', 'people']",5639,0.0,2.0,15344.0,92,0.0,2,0
9723,2.0,2405,5077,"['people', 'health']",8183,1.0,2.0,83530.0,92,1.0,3,0
9724,2.0,5905,5078,"['forum', 'funny']",8183,1.0,2.0,91172.0,92,1.0,3,0
9725,2.0,642,5080,"['difficult to understand', 'forum']",5639,0.0,2.0,5031.0,92,0.0,3,0
9726,2.0,3514,5082,"['wow', 'health']",5639,1.0,2.0,80031.0,92,0.0,3,0
9727,3.0,6631,5083,['health'],1302,1.0,3.0,91360.0,92,1.0,5,1
9728,4.0,1405,5382,"['celebrity', 'entertainment']",8201,1.0,2.0,58234.0,92,1.0,4,1
9729,4.0,234,5383,['world'],8203,1.0,2.0,197124.0,92,1.0,3,0
9730,3.0,986,5384,"['difficult to understand', 'world']",8203,1.0,2.0,91391.0,92,1.0,4,1
9731,2.0,580,5385,['science'],8205,1.0,2.0,95970.0,92,1.0,2,0
9732,2.0,1844,5386,"['difficult to understand', 'politics', 'world']",8207,0.0,3.0,83641.0,92,1.0,3,0
9733,2.0,3172,5387,"['science', 'wow']",8206,1.0,2.0,133454.0,92,1.0,2,0
9734,3.0,3000,5388,['science'],8207,1.0,3.0,104999.0,92,1.0,4,1
9735,2.0,4110,5389,['funny'],8207,1.0,2.0,155110.0,92,1.0,2,0
9736,3.0,6622,5390,"['technology', 'people']",8209,1.0,4.0,262593.0,92,1.0,5,1
9737,2.0,3907,5391,"['technology', 'funny', 'people']",8209,1.0,2.0,169061.0,92,1.0,3,0
9738,4.0,8374,5392,['science'],8209,1.0,3.0,214750.0,92,0.0,5,1
9739,2.0,3856,5393,"['science', 'wow']",8207,1.0,2.0,189156.0,92,1.0,3,0
9740,3.0,2075,5394,['difficult to understand'],8207,1.0,3.0,194531.0,92,1.0,3,0
9741,3.0,1746,5395,"['politics', 'world', 'people']",8205,0.0,3.0,26468.0,92,1.0,2,0
9742,2.0,4323,5396,['entertainment'],8205,1.0,2.0,163500.0,92,1.0,3,0
9743,4.0,8242,5397,['entertainment'],8203,1.0,3.0,275406.0,92,1.0,4,1
9744,3.0,1997,5398,"['difficult to understand', 'familar topic', 'funny']",8203,0.0,2.0,93937.0,92,1.0,3,0
9745,3.0,1220,5399,"['familar topic', 'funny', 'people']",3756,0.0,1.0,12734.0,92,0.0,2,0
9746,3.0,528,5400,"['forum', 'health']",2113,0.0,1.0,39047.0,92,0.0,2,0
9747,2.0,422,5401,['people'],6552,0.0,1.0,4578.0,92,0.0,1,0
9748,1.0,840,5402,"['entertainment', 'people']",6747,0.0,1.0,6984.0,92,0.0,1,0
9749,2.0,1264,5403,"['difficult to understand', 'funny']",8195,1.0,2.0,25719.0,92,1.0,3,0
